date,time,DOY,Tau_kgms2,qc_Tau,H_wm2,qc_H,LE_wm2,qc_LE,co2_flux_umolm2s,qc_co2_flux,h2o_flux_umolm2s,qc_h2o_flux,ch4_flux_umolm2s,qc_ch4_flux,co2_v_adv_umolm2s,h2o_v_adv_umolm2s,ch4_v_adv_umolm2s,co2_molar_density_mmolm3,co2_mole_fraction_umolmol,co2_mixing_ratio_umolmol,co2_time_lag_s,co2_def_timelag,h2o_molar_density_mmolm3,h2o_mole_fraction_umolmol,h2o_mixing_ratio_umolmol,h2o_time_lag_s,h2o_def_timelag,ch4_molar_density_mmolm3,ch4_mole_fraction_umolmol,ch4_mixing_ratio_umolmol,ch4_time_lag_s,ch4_def_timelag,sonic_temperature_k,air_temperature_k,air_pressure_pa,air_density_kgm3,air_heat_capacity_jkkg,air_molar_volume_m3mol,ET_mmhr,water_vapor_density_kgm3,e_pa,es_pa,specific_humidity_kgkg,RH,VPD_pa,Tdew_k,wind_speed_ms,max_wind_speed_ms,wind_dir,u_star_ms,TKE_m2s2,L_m,MO_stability,bowen_ratio,scale_T_k,x_peak_m,x_offset_m,x_10_m,x_30_m,x_50_m,x_70_m,x_90_m,un_Tau_kgms2,Tau_scf,un_H_wm2,H_scf,un_LE_wm2,LE_scf,un_co2_flux_umolm2s,co2_scf,un_h2o_flux_umolm2s,h2o_scf,un_ch4_flux_umolm2s,ch4_scf,u_var_ms,v_var_ms,w_var_ms,rssi_77_mean
2026-05-21,16:00:00,141.666,0.1602,1,2.1348,2,17.6101,1,-0.2977,1,0.3999,1,0.0253,1,-0,-0,-0,15.62,400.7131,410.3054,0.1,1,911.3097,23.3785,23.9382,0.1,1,0.0803,1.9826,2.0301,0.1,0,303.7739,296.9901,97472.2447,1.1333,1018.5851,0.0253,0.0259,0.0166,2279.3706,2946.6736,0.0147,77.354,667.303,292.751,2.5025,5.8865,350.3745,0.376,1.0053,-2137.3082,-9e-4,0.1212,0.0049,21.7853,-3.306,7.4782,18.6218,28.3994,39.8305,59.6734,0.1582,1.0126,3.1202,1.0268,15.7611,1.1173,-0.2665,1.1173,0.3579,1.1173,0.0185,1.3083,0.7203,1.1998,0.0906,24.1624
2026-05-21,16:30:00,141.687,0.2153,1,29.7082,1,52.3495,1,0.0883,2,1.1882,1,0.0213,1,0,0,0,15.6481,400.1792,409.8143,0.1,1,919.3338,23.5107,24.0768,0.1,1,0.0807,1.987,2.0348,0.1,0,303.4891,296.4273,97492.0794,1.1356,1018.6497,0.0253,0.077,0.0168,2292.7249,2848.4326,0.0148,80.4908,555.7077,292.8451,3.1172,5.8125,6.7892,0.4354,0.6482,-238.6107,-0.0084,0.5675,0.059,20.6872,-3.1394,7.1012,17.6831,26.9678,37.8227,56.6653,0.2124,1.0138,32.0673,1.0303,46.3775,1.1288,0.0782,1.1288,1.0526,1.1288,0.0067,1.312,0.4442,0.7138,0.1383,27.1717
2026-05-21,17:00:00,141.708,0.2769,1,22.2104,0,59.076,0,3.8809,1,1.3465,0,NA,3,-0,-0,NA,15.9734,407.1871,416.7223,0.1,1,897.6095,22.8815,23.4174,0.1,1,NA,NA,NA,NA,0,302.9618,300.7753,96919.3408,1.113,1018.2893,0.026,0.0873,0.0159,2202.1304,3684.1584,0.0143,59.773,1482.028,292.1972,3.3179,6.3299,357.6013,0.4988,1.0249,-477.8121,-0.0042,0.376,0.0393,19.6961,-2.989,6.761,16.8359,25.6759,36.0108,53.9507,0.273,1.0142,25.086,1.0315,52.1612,1.1326,3.4267,1.1326,1.1889,1.1326,NA,1,0.5413,1.3033,0.2051,21.5621
2026-05-21,17:30:00,141.729,0.8667,1,185.3898,1,141.5755,1,-12.1801,2,3.2215,1,NA,3,-0,-0,NA,16.5533,418.6175,428.105,0.1,1,876.3333,22.1617,22.664,0.1,1,NA,NA,NA,NA,0,301.1427,299.0373,96919.3408,1.1198,1017.8448,0.0258,0.2088,0.0155,2133.3446,3326.4415,0.0138,64.1329,1193.0969,291.6895,2.9311,8.0239,312.8804,0.8798,3.5259,-314.0554,-0.0064,1.3095,0.1849,25.5157,-3.8721,8.7587,21.8104,33.2622,46.6508,69.8913,0.8553,1.0134,189.5309,1.0292,125.8148,1.1253,-10.8242,1.1253,2.8629,1.1253,NA,1,0.7967,5.9211,0.3341,4.0197
2026-05-21,18:00:00,141.749,0.3328,1,23.9317,0,84.4618,1,6.6102,1,1.9201,1,NA,3,-0,-0,NA,16.6245,418.8707,428.1259,0.1,0,857.9908,21.6179,22.0955,0.1,1,NA,NA,NA,NA,0,300.0996,298.0526,96935.8894,1.1239,1017.5176,0.0257,0.1244,0.0151,2081.7143,3137.5685,0.0135,66.348,1055.8543,291.29880000000003,1.9332,6.7466,331.8575,0.5442,2.4763,-575.8015,-0.0035,0.2833,0.0385,18.1194,-2.7497,6.2198,15.4882,23.6205,33.1281,49.6319,0.3289,1.012,28.4326,1.024,76.2769,1.1073,5.9696,1.1073,1.734,1.1073,NA,1,0.8833,3.7685,0.3008,4.0157
2026-05-21,18:30:00,141.77,0.7142,1,-32.8366,2,-138.6851,2,3.2272,2,-3.1488,2,NA,3,-0,-0,NA,16.8853,424.1473,432.8592,0.1,1,801.2399,20.1266,20.54,0.1,1,NA,NA,NA,NA,0,298.675,296.7775,96935.8894,1.1294,1016.654,0.0256,-0.204,0.0142,1939.033,2907.0891,0.0125,66.7002,968.0561,290.1734,3.1235,8.2441,7.9516,0.7952,1.9713,1309.0977,0.0015,0.2368,-0.036,21.8653,-3.3181,7.5056,18.6901,28.5036,39.9767,59.8924,0.7045,1.0138,-39.7513,1.0316,-120.9789,1.1464,2.8152,1.1464,-2.7468,1.1464,NA,1,1.3101,2.2309,0.4016,4.7746
2026-05-21,19:00:00,141.791,0.1183,0,48.0848,0,22.4039,0,0.1714,0,0.5064,0,0.0078,0,0,0,0,16.9395,424.3872,432.7041,0.1,1,767.1966,19.2206,19.5973,0.1,1,0.0859,2.0704,2.1109,0,0,297.8592,292.1501,97681.1881,1.1564,1016.1191,0.0249,0.0328,0.0139,1877.9994,2190.7387,0.012,85.7245,312.7393,289.6696,2.6353,7.0328,323.6907,0.3199,1.3966,-58.4728,-0.0343,2.1463,0.1279,15.6628,-2.3769,5.3765,13.3883,20.418,28.6365,42.9027,0.1168,1.0128,48.352,1.0275,20.0078,1.1198,0.15310000000000001,1.1198,0.4522,1.1198,-0.0074,1.309,0.553,2.0907,0.1496,41.0712
2026-05-21,19:30:00,141.812,0.2553,1,48.8454,1,62.665,1,2.3493,1,1.416,1,0.0058,1,-0,-0,-0,16.8899,423.1337,431.3073,0.1,0,756.4436,18.9508,19.3169,0.1,1,0.086,2.0702,2.1102,0,0,298.1753,291.8552,97725.7292,1.1582,1015.9602,0.0248,0.0918,0.0138,1852.4787,2150.7448,0.0119,86.132,298.2662,289.4547,2.5848,6.7006,354.4874,0.4695,0.9181,-182.08690000000001,-0.011,0.7795,0.0884,20.4741,-3.107,7.0281,17.501,26.6901,37.4332,56.0818,0.2521,1.0128,51.3849,1.0272,56.0091,1.1188,2.0997,1.1188,1.2656,1.1188,-0.0113,1.3087,0.4336,1.2375,0.165,40.3145
2026-05-21,20:00:00,141.833,0.1701,1,72.2307,0,66.9717,0,0.2516,2,1.5124,0,-0.0018,1,-0,-0,-0,16.9392,423.6392,431.5898,0.1,1,736.5856,18.4216,18.7673,0.1,1,0.0865,2.0755,2.1144,0,0,298.0669,291.1862,97748.191,1.1613,1015.647,0.0248,0.098,0.0134,1801.1626,2062.3841,0.0115,87.334,261.2215,289.0146,3.0155,6.3799,323.2559,0.3827,0.901,-66.7022,-0.03,1.0785,0.16,17.659,-2.6798,6.0618,15.0947,23.0203,32.2863,48.3708,0.1678,1.0136,74.3202,1.0297,59.4325,1.1269,0.2233,1.1269,1.3421,1.1269,-0.0235,1.3113,0.4081,1.2353,0.1587,42.8072
2026-05-21,20:30:00,141.854,0.2288,0,95.5395,0,61.3727,0,-0.365,2,1.385,0,0.0208,0,-0,-0,-0,16.9638,423.1817,430.812,0.1,1,709.9777,17.7113,18.0306,0.1,1,0.0872,2.084,2.1216,1.2,0,297.7991,290.5092,97770.8616,1.1646,1015.2313,0.0247,0.0898,0.0129,1732.1087,1976.2287,0.0111,87.6472,244.12,288.4046,2.5386,6.5833,323.6161,0.4432,1.3943,-78.3325,-0.0256,1.5567,0.1823,16.7652,-2.5442,5.7549,14.3306,21.8551,30.6521,45.9224,0.2259,1.0127,97.0198,1.027,54.8959,1.118,-0.3265,1.118,1.2389,1.118,-0.0116,1.3084,0.8481,1.6982,0.2423,42.7788
2026-05-21,21:00:00,141.874,0.2914,1,64.0244,1,34.9841,1,-2.6915,1,0.7892,1,0.0172,1,-0,-0,-0,16.9597,422.3492,429.6239,0.1,1,679.9453,16.9328,17.2244,0.1,1,0.0873,2.0817,2.1176,-0.1,0,297.5426,290.0703,97801.4284,1.1671,1014.7821,0.0247,0.0511,0.0124,1656.4924,1922.0684,0.0106,86.1828,265.576,287.7116,2.0779,6.4103,305.9547,0.4997,1.2019,-167.5337,-0.012,1.8301,0.1082,21.2059,-3.2181,7.2793,18.1265,27.644,38.7711,58.0862,0.288,1.0121,64.8084,1.0246,31.5238,1.1098,-2.4253,1.1098,0.7111,1.1098,-0.0048,1.3063,0.7403,1.4923,0.1712,41.3426
2026-05-21,21:30:00,141.895,0.1977,1,65.1085,1,46.5032,1,0.2643,1,1.0489,1,0.0019,1,-0,-0,-0,16.9565,421.8806,429.0148,0.1,1,668.3734,16.6292,16.9104,0.1,1,0.0872,2.0787,2.1139,0.1,0,297.5864,289.9159,97852.8708,1.1685,1014.6076,0.0246,0.068,0.0122,1627.6543,1903.3283,0.0104,85.5162,275.674,287.44,1.8565,5.2947,346.126,0.4113,0.9425,-91.9031,-0.0218,1.4001,0.1335,21.1853,-3.2149,7.2722,18.1089,27.6171,38.7334,58.0298,0.1954,1.0119,66.5895,1.0236,42.045,1.106,0.239,1.106,0.9483,1.106,-0.0178,1.3056,0.351,1.4177,0.1163,40.4202
2026-05-21,22:00:00,141.916,0.2446,1,76.2174,0,68.5723,0,0.9947,1,1.5463,0,-0.0028,0,0,0,0,16.9944,422.338,429.5652,0.1,1,677.0018,16.8246,17.1125,0.1,1,0.0876,2.0851,2.1208,0,0,297.524,289.6957,97885.2054,1.1697,1014.7141,0.0246,0.1002,0.0123,1647.3204,1876.8889,0.0105,87.7687,229.5685,287.6257,2.3108,5.4397,347.3359,0.4573,1.1133,-107.9096,-0.0186,1.1115,0.1404,19.5326,-2.9641,6.7049,16.6962,25.4627,35.7118,53.5028,0.2416,1.0123,78.5751,1.0258,61.5627,1.1139,0.893,1.1139,1.3882,1.1139,-0.0256,1.3073,0.3882,1.6624,0.176,42.0315
2026-05-21,22:30:00,141.937,0.158,1,36.6203,1,28.4014,0,0.4534,1,0.6438,0,NA,3,-0,-0,NA,17.0455,422.6575,429.8765,0.1,1,677.256,16.7932,17.08,0.1,1,NA,NA,NA,NA,0,296.7157,295.1415,96993.8318,1.1377,1014.7575,0.0254,0.0417,0.0119,1620.5817,2633.3061,0.0105,61.5417,1012.7244,287.3727,2.231,5.4195,334.7718,0.3726,0.9987,-120.7462,-0.0166,1.2894,0.0851,16.668,-2.5294,5.7216,14.2475,21.7284,30.4743,45.6561,0.1561,1.0122,37.5152,1.0254,25.5306,1.1124,0.4076,1.1124,0.5788,1.1124,NA,1,0.4095,1.4141,0.1738,9.8872
2026-05-21,23:00:00,141.958,0.3015,1,127.3433,1,93.5453,1,-0.2927,2,2.1172,1,NA,3,-0,-0,NA,17.0881,422.5535,429.6995,0.1,1,672.5231,16.6301,16.9114,0.1,1,NA,NA,NA,NA,0,295.0525,293.5023,96982.004,1.144,1014.6298,0.0253,0.1372,0.0118,1604.7335,2381.3492,0.0104,67.3876,776.6157,287.2211,2.2981,6.0535,304.6353,0.5134,0.8199,-90.7928,-0.0221,1.3613,0.2137,21.2408,-3.2234,7.2913,18.1564,27.6896,38.835,58.182,0.2978,1.0123,130.0672,1.0257,84,1.1136,-0.2629,1.1136,1.9012,1.1136,NA,1,0.4377,1.0221,0.1799,1.4106
2026-05-21,23:30:00,141.979,0.1968,1,66.7851,0,56.8414,1,0.193,2,1.2859,1,NA,3,-0,-0,NA,17.1008,422.4291,429.4523,0.2,0,662.037,16.3538,16.6257,0.1,1,NA,NA,NA,NA,0,294.5732,293.0511,96961.9001,1.1456,1014.4661,0.0253,0.0833,0.0117,1577.8855,2315.8363,0.0102,68.1346,737.9509,286.9611,2.1827,4.9194,295.0199,0.4145,0.6977,-91.0654,-0.022,1.1749,0.1386,19.0261,-2.8873,6.531,16.2632,24.8024,34.7857,52.1154,0.1944,1.0122,68.6807,1.0251,51.1348,1.1116,0.1736,1.1116,1.1568,1.1116,NA,1,0.5222,0.7188,0.1544,1.3237
2026-05-22,00:00:00,142,0.0575,1,49.9401,0,24.4255,0,0.472,1,0.5525,0,NA,3,0,0,NA,17.1344,423.1908,430.1944,0.2,0,659.1669,16.2803,16.5497,0.1,1,NA,NA,NA,NA,0,294.4927,292.9779,96961.9001,1.146,1014.4235,0.0253,0.0358,0.0116,1570.8267,2305.3556,0.0101,68.1382,734.5289,286.8921,1.9004,3.8489,318.5101,0.2241,0.3258,-19.245,-0.1041,2.0446,0.1917,15.657,-2.376,5.3746,13.3834,20.4105,28.6261,42.8871,0.0569,1.012,50.4088,1.0238,22.0694,1.1068,0.4265,1.1068,0.4992,1.1068,NA,1,0.1724,0.4058,0.0735,6.9727
2026-05-22,00:30:00,142.02,0.0786,1,66.0093,0,24.8428,1,-0.5622,1,0.5619,1,NA,3,-0,-0,NA,17.1914,424.6627,431.6834,0.1,1,658.3906,16.2636,16.5325,0.1,1,NA,NA,NA,NA,0,294.2801,292.7679,96945.347,1.1466,1014.4097,0.0252,0.0364,0.0116,1568.9602,2275.521,0.0101,68.9495,706.5608,286.8738,1.7416,3.4972,324.1106,0.2618,0.3887,-23.2068,-0.0863,2.6571,0.2168,17.7237,-2.6896,6.084,15.15,23.1046,32.4046,48.548,0.0776,1.0119,66.2524,1.0232,22.4989,1.1042,-0.5092,1.1042,0.5089,1.1042,NA,1,0.1792,0.5246,0.0735,16.9532
2026-05-22,01:00:00,142.041,0.2079,1,36.568,1,42.7896,1,5.5645,1,0.9677,1,NA,3,-0,-0,NA,17.1754,424.3539,431.38,0.1,1,659.2147,16.2873,16.5569,0.1,1,NA,NA,NA,NA,0,294.1874,292.6735,96945.347,1.1469,1014.4208,0.0252,0.0627,0.0116,1571.2291,2262.21,0.0101,69.4555,690.9809,286.8961,1.5692,4.6338,358.4566,0.4257,0.6556,-180.2268,-0.0111,0.8546,0.0738,20.88,-3.1686,7.1674,17.8479,27.2191,38.1752,57.1934,0.2054,1.012,38.3696,1.0225,38.846,1.1015,5.0516,1.1015,0.8785,1.1015,NA,1,0.3448,0.8371,0.1291,28.2434
2026-05-22,01:30:00,142.062,0.1638,1,72.0638,0,43.2572,1,2.2839,1,0.9786,1,NA,3,-0,-0,NA,17.1135,422.6465,429.5013,0.1,1,646.2345,15.9599,16.2187,0.1,1,NA,NA,NA,NA,0,294.5159,293.0306,96924.0687,1.1454,1014.2463,0.0253,0.0634,0.0114,1539.4673,2312.9543,0.0099,66.5585,773.487,286.5823,1.9743,4.7445,21.1629,0.3781,0.4708,-64.0685,-0.0313,1.6659,0.164,18.2808,-2.7742,6.2752,15.6261,23.8309,33.4231,50.0739,0.1618,1.012,73.159,1.0242,39.0408,1.108,2.0612,1.108,0.8832,1.108,NA,1,0.3908,0.4088,0.142,3.0332
2026-05-22,02:00:00,142.083,0.0639,0,66.1413,0,25.9105,0,0.1591,2,0.5861,0,NA,3,0,0,NA,17.1205,422.2307,428.9603,0,0,636.1157,15.688,15.9381,0.1,1,NA,NA,NA,NA,0,294.3007,292.8417,96942.9825,1.1465,1014.0911,0.0252,0.038,0.0112,1513.6745,2286.0466,0.0098,66.2136,772.3721,286.3233,1.576,4.5113,328.4994,0.2361,0.8311,-17.0048,-0.1178,2.5527,0.2409,14.5988,-2.2154,5.0113,12.4788,19.031,26.6913,39.9884,0.0632,1.012,66.4719,1.0226,23.5203,1.1016,0.1444,1.1016,0.532,1.1016,NA,1,0.2263,1.3387,0.0972,0.8886
2026-05-22,02:30:00,142.104,0.0524,1,57.3843,1,27.4863,1,0.1592,0,0.6212,1,NA,3,-0,-0,NA,17.1398,422.3004,429.0191,0.1,1,635.6054,15.6604,15.9096,0.1,1,NA,NA,NA,NA,0,293.5162,292.0637,96942.9825,1.1496,1014.0589,0.0252,0.0403,0.0112,1511.0231,2177.9594,0.0098,69.3779,666.9364,286.2964,1.0942,2.5887,311.9883,0.2135,0.2596,-14.4854,-0.1383,2.0877,0.2306,16.5209,-2.5071,5.6711,14.1218,21.5367,30.2055,45.2534,0.0517,1.0129,58.0159,1.0215,25.092,1.0954,0.1453,1.0954,0.5671,1.0954,NA,1,0.1307,0.3303,0.0583,1.0004
2026-05-22,03:00:00,142.124,0.0995,1,51.0334,1,30.3907,1,0.7045,1,0.6865,1,NA,3,0,0,NA,17.1729,422.9147,429.6147,0.1,0,633.2688,15.5954,15.8425,0.1,1,NA,NA,NA,NA,0,292.8842,291.4408,96992.649,1.1527,1014.0096,0.0251,0.0445,0.0112,1505.5496,2094.6865,0.0097,71.8747,589.1369,286.2409,1.0538,2.6604,272.7722,0.2937,0.2337,-42.4323,-0.0472,1.6792,0.1486,20.8951,-3.1709,7.1726,17.8608,27.2388,38.2028,57.2348,0.0982,1.0131,51.928,1.0215,27.7535,1.095,0.6433,1.095,0.6269,1.095,NA,1,0.2027,0.2033,0.0614,1.9098
2026-05-22,03:30:00,142.145,0.0383,0,33.5994,0,27.749,1,1.1447,1,0.627,1,NA,3,-0,-0,NA,17.199,424.0248,430.9243,0.1,1,649.4248,16.0109,16.2715,0.1,1,NA,NA,NA,NA,0,293.2721,291.7883,96992.649,1.1511,1014.2483,0.0251,0.0406,0.0115,1545.4617,2140.7539,0.01,72.1924,595.2922,286.6419,0.5046,1.9818,261.0228,0.1825,0.1363,-15.4526,-0.1296,1.2108,0.1577,1.9359,1,2,3,5,8,21,0.0376,1.019,34.5535,1.024,25.3662,1.0939,1.0464,1.0939,0.5732,1.0939,NA,1,0.1439,0.0777,0.0511,11.7652
2026-05-22,04:00:00,142.166,0.0569,1,1.7889,1,6.048,2,1.8499,1,0.1367,2,NA,3,-0,-0,NA,17.2585,426.0061,433.0337,0.2,0,657.4638,16.2288,16.4965,0.1,1,NA,NA,NA,NA,0,293.6675,292.1616,97005.661,1.1497,1014.3775,0.0252,0.0089,0.0116,1566.5867,2191.2475,0.0101,71.4929,624.6608,286.8505,0.5668,2.4466,102.3728,0.2225,0.1442,-525.9303,-0.0038,0.2958,0.0069,17.8604,-2.7104,6.1309,15.2668,23.2828,32.6544,48.9223,0.0559,1.0177,2.1013,1.0233,5.5314,1.0934,1.6919,1.0934,0.125,1.0934,NA,1,0.1472,0.0891,0.0521,9.5713
2026-05-22,04:30:00,142.187,0.2935,1,169.715,1,63.8794,1,10.5576,1,1.4431,1,NA,3,-0,-0,NA,17.2602,425.7659,432.7322,0.2,0,652.6239,16.0986,16.362,0.1,1,NA,NA,NA,NA,0,293.0659,291.5751,97009.2101,1.1521,1014.2927,0.0251,0.0935,0.0115,1554.1428,2112.3453,0.01,73.5743,558.2026,286.728,0.7258,2.9564,122.9872,0.5047,0.468,-64.7367,-0.0309,2.6568,0.2877,21.217,-3.2198,7.2831,18.136,27.6586,38.7915,58.1168,0.289,1.0154,170.5209,1.0221,58.4418,1.093,9.6589,1.093,1.3203,1.093,NA,1,0.6239,0.1377,0.1744,2.8146
2026-05-22,05:00:00,142.208,0.3343,1,10.0976,2,-45.1624,2,21.2733,1,-1.0198,2,NA,3,0,0,NA,17.3401,426.9778,433.7793,0.2,0,636.7719,15.6797,15.9294,0.1,1,NA,NA,NA,NA,0,292.5468,291.0973,97009.2101,1.1542,1014.0495,0.0251,-0.0661,0.0113,1513.904,2049.9515,0.0098,73.8507,536.0475,286.3256,0.4608,2.8012,53.6877,0.5382,0.7274,-1318.9267,-0.0015,-0.2236,0.016,22.25,-3.3765,7.6377,19.019,29.0051,40.6801,60.9462,0.3277,1.0201,7.3506,1.0247,-41.2621,1.0945,19.4361,1.0945,-0.9317,1.0945,NA,1,0.5161,0.7627,0.1761,0.24
2026-05-22,05:30:00,142.229,0.0337,1,44.456,0,12.1579,1,0.2235,1,0.2745,1,NA,3,-0,-0,NA,17.517,430.7137,437.4108,-0.1,0,622.6844,15.3107,15.5488,0.1,1,NA,NA,NA,NA,0,292.2107,290.7967,96953.6232,1.1549,1013.8378,0.0251,0.0178,0.011,1477.6086,2011.5494,0.0095,73.4562,533.9409,285.9545,1.5091,2.9782,293.565,0.1708,0.1328,-9.5773,-0.2092,3.6565,0.2223,12.8548,6,10,18,27,46,113,0.0333,1.012,44.3788,1.0224,11.0463,1.1006,0.2031,1.1006,0.2494,1.1006,NA,1,0.0997,0.1135,0.0523,2.8374
2026-05-22,06:00:00,142.249,0.0337,1,50.2715,0,9.4134,0,-0.1142,2,0.2125,0,NA,3,0,0,NA,17.5207,430.3666,436.9705,0,0,615.2621,15.1129,15.3448,0.1,1,NA,NA,NA,NA,0,292.0051,290.6103,96953.6232,1.1557,1013.7239,0.025,0.0138,0.0109,1458.6094,1988.0529,0.0094,73.3687,529.4435,285.757,1.4876,2.8743,313.2224,0.1708,0.1756,-8.4604,-0.2368,5.3404,0.2513,12.3575,5,10,17,26,43,106,0.0333,1.012,49.9406,1.0223,8.5551,1.1003,-0.1038,1.1003,0.1931,1.1003,NA,1,0.1144,0.1681,0.0686,5.1168
2026-05-22,06:30:00,142.27,0.0444,1,52.0558,0,7.6918,0,0.007,2,0.1736,0,NA,3,0,0,NA,17.5002,429.6455,436.2185,0.1,1,613.7521,15.0682,15.2987,0.1,1,NA,NA,NA,NA,0,292.0077,290.6171,96892.1599,1.155,1013.699,0.0251,0.0112,0.0108,1453.3932,1988.903,0.0094,73.0751,535.5098,285.7024,1.7795,3.2436,311.3461,0.1961,0.2278,-12.3695,-0.1619,6.7677,0.2267,13.8105,6,11,19,30,51,128,0.0439,1.0119,51.5434,1.0233,6.9623,1.1048,0.0063,1.1048,0.1571,1.1048,NA,1,0.1318,0.2505,0.0734,11.2494
2026-05-22,07:00:00,142.291,0.0978,1,62.2916,0,29.1915,1,0.9406,1,0.6588,1,NA,3,-0,-0,NA,17.4588,428.3743,434.8601,0.1,0,607.8605,14.9147,15.1405,0.1,1,NA,NA,NA,NA,0,291.8906,290.5146,96993.8318,1.1566,1013.6117,0.025,0.0427,0.0107,1440.1635,1976.0822,0.0093,72.8797,535.9187,285.5631,1.835,3.6549,307.0969,0.2907,0.3214,-33.7019,-0.0594,2.1339,0.1827,17.8562,-2.7097,6.1294,15.2632,23.2773,32.6468,48.9108,0.0966,1.0119,62.7755,1.0236,26.4012,1.1057,0.8507,1.1057,0.5958,1.1057,NA,1,0.2134,0.3404,0.0891,19.5017
2026-05-22,07:30:00,142.312,0.0749,1,61.4061,0,20.1993,1,1.0164,1,0.4542,1,0.0083,0,0,0,0,17.3849,426.1552,432.5022,0.2,0,598.6706,14.6752,14.8938,0.1,1,0.0886,2.079,2.11,-0.4,0,291.7676,286.6212,97998.1279,1.1845,1013.4444,0.0243,0.0294,0.0109,1438.5274,1539.8502,0.0092,93.42,101.3228,285.5458,2.0092,3.7967,298.0904,0.2515,0.2252,-22.2919,-0.0899,3.04,0.2034,16.2922,-2.4724,5.5926,13.9264,21.2386,29.7874,44.6269,0.074,1.012,61.3485,1.0243,18.2207,1.1086,0.9169,1.1086,0.4097,1.1086,-0.0103,1.3061,0.1657,0.201,0.0838,27.2185
2026-05-22,08:00:00,142.333,0.0566,1,62.9766,0,18.5125,0,-0.0088,2,0.4162,0,-0.0121,0,-0,-0,-0,17.3579,425.4097,431.7342,0.1,1,597.7225,14.6491,14.8668,0.1,1,0.0888,2.0839,2.1149,0.2,0,291.7379,286.6486,98026.0467,1.1848,1013.4302,0.0243,0.027,0.0109,1436.3739,1542.603,0.0092,93.1136,106.2291,285.523,1.7989,3.1831,306.4867,0.2185,0.2442,-14.2621,-0.1404,3.4018,0.24,15.1911,-2.3053,5.2146,12.9851,19.8031,27.7742,41.6108,0.0559,1.0119,62.8535,1.0234,16.752,1.1051,-0.0079,1.1051,0.3767,1.1051,-0.0269,1.3055,0.1294,0.2835,0.0754,26.7716
2026-05-22,08:30:00,142.354,0.0467,1,53.6313,0,22.3154,0,-0.4301,1,0.5036,0,NA,3,0,0,NA,17.361,425.4516,431.784,0.1,1,598.4491,14.6657,14.884,0.1,1,NA,NA,NA,NA,0,291.7927,290.44,96952.4408,1.1566,1013.4717,0.025,0.0326,0.0106,1415.6363,1966.8186,0.0091,71.9759,551.1823,285.3019,1.6198,2.9573,310.0122,0.201,0.1958,-12.9277,-0.1549,2.4033,0.2277,14.4014,-2.1855,4.9435,12.3101,18.7736,26.3303,39.4475,0.0462,1.0119,53.9326,1.0227,20.2447,1.1023,-0.3902,1.1023,0.4568,1.1023,NA,1,0.1236,0.1952,0.0729,17.4547
2026-05-22,09:00:00,142.374,0.0775,1,45.9535,1,19.2937,1,0.2776,1,0.4354,1,NA,3,0,0,NA,17.3463,425.084,431.4034,0.1,0,597.7475,14.6483,14.8661,0.1,1,NA,NA,NA,NA,0,291.7559,290.405,96889.7967,1.156,1013.4612,0.025,0.0282,0.0105,1413.0463,1962.4717,0.0091,72.0034,549.4254,285.2741,1.3408,2.9738,299.8971,0.259,0.2489,-32.2746,-0.0621,2.3818,0.1514,18.5859,-2.8205,6.3799,15.887,24.2286,33.981,50.9097,0.0766,1.0122,46.2616,1.0219,17.5667,1.0983,0.2527,1.0983,0.3964,1.0983,NA,1,0.1131,0.3207,0.0639,15.3942
2026-05-22,09:30:00,142.395,0.0446,1,47.102,0,28.6181,1,0.3704,1,0.6458,1,NA,3,0,0,NA,17.3393,424.9362,431.2636,0,0,598.6788,14.6719,14.8903,0.1,1,NA,NA,NA,NA,0,291.7546,290.4015,96873.256,1.1558,1013.4742,0.025,0.0418,0.0106,1415.0695,1962.0368,0.0091,72.1225,546.9673,285.2958,1.3548,2.5989,295.9014,0.1965,0.1814,-13.739,-0.1458,1.6459,0.2047,9.3121,4,8,13,21,35,91,0.0441,1.0122,47.9124,1.0219,26.0522,1.0985,0.3372,1.0985,0.5879,1.0985,NA,1,0.1134,0.191,0.0583,16.8126
2026-05-22,10:00:00,142.416,0.1019,1,41.3844,1,26.7525,1,-0.0722,2,0.6038,1,NA,3,0,0,NA,17.3454,425.1863,431.5393,0.1,1,600.5753,14.7219,14.9418,0.1,1,NA,NA,NA,NA,0,291.8906,290.5323,96873.256,1.1552,1013.5047,0.0251,0.0391,0.0106,1419.8668,1978.3214,0.0092,71.7713,558.4546,285.3472,0.7701,2.4435,289.0341,0.2969,0.2878,-53.9908,-0.0371,1.5469,0.119,19.9004,-3.02,6.8312,17.0105,25.9422,36.3842,54.5102,0.1004,1.0149,42.1953,1.0219,24.473,1.0931,-0.0661,1.0931,0.5523,1.0931,NA,1,0.2725,0.2323,0.0708,9.825
